HotelId,HotelName,Description,Latitude,Longitude,Address,Rating,CountryId,CountryName,CityId,CityName,HotelFrontImage,IsRecomondedHotel,IsActive,UpdatedDate,GiataId,OldHoteld
2720776,Lenid Hotel Tho Nhuom,"<p style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Located in Hanoi, 43.5 km from Yên Bài, Lenid Hotel Tho Nhuom features a sun terrace and views of the city. Guests can enjoy the on-site restaurant.</p><p style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Some accommodations feature a sitting area where you can relax. All rooms have a private bathroom. A flat-screen TV with satellite channels is available.</p><p style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">There is a 24-hour front desk, an ATM, a shared kitchen and a gift shop at the property.</p><p style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">The hotel also provides bike rental. The nearest airport is Noi Bai International Airport, 22.5 km from Lenid Hotel Tho Nhuom.&nbsp;<br></p><p class=""hp_district_endorsements hp_district_endorsements_lowercase"" style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Hoan Kiem is a great choice for travelers interested in&nbsp;<span class=""hp_district_endorsement_item"" style=""text-transform: lowercase;"">shopping</span>,&nbsp;<span class=""hp_district_endorsement_item"" style=""text-transform: lowercase;"">street food</span>&nbsp;and&nbsp;<span class=""hp_district_endorsement_item"" style=""text-transform: lowercase;"">atmosphere</span>.</p>",21.025390750000007,105.84566144999997,"54 Tho Nhuom, Hoan Kiem, Hanoi, Vietnam",4,15504,Vietnam,19083,Hanoi,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720776/1-ThumbNail.jpg,FALSE,active,08-28-2019,-2720776,98767
2719868,Lexington Central Hotel,"<span style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;"">Lexington Central Hotel is located in District 1 of Ho Chi Minh City, a 2-minute walk from Ben Thanh Market. The hotel offers free WiFi, a restaurant and a common lounge area. The air-conditioned rooms are equipped with a wardrobe, mini-bar, a work desk and a flat-screen TV with satellite channels. Private bathrooms come with shower facilities and free bath amenities. The hotel features room service, currency exchange and a 24-hour front desk. Friendly staff can assist with bicycle/car rental, luggage storage and laundry services. Airport transfers can be arranged at a surcharge. Vietnamese and international cuisines are served at the hotel’s on-site restaurant. In-room dining service is also available. Lexington Central Hotel is within a 5-minute walk to the Reunification Palace, Noter Dame Cathedral, Tao Dan Park and Saigon Opera House. It is a 20-minute drive from Museum of Fine Arts and Tan Son Nhat International Airport. District 1 is a great choice for travelers interested in museums, shopping and markets. This is our guests' favorite part of Ho Chi Minh City, according to independent reviews. Couples in particular like the location – they rated it 8.3 for a two-person trip. We speak your language!</span><br>",10.7742955,106.6969861,"34A Thu Khoa Huan, District 1, Ho Chi Minh City, Vietnam",3,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2719868/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2719868,550188
2720438,Liberty Central Nha Trang,"<p style=""color: rgb(56, 56, 56); font-family: system-ui, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Conveniently located, Liberty Central Nha Trang Hotel offers luxurious and elegant accommodation with free WiFi access throughout the property. It features an outdoor pool, sauna, fitness centre and meeting/banquet facilities on site.</p><p style=""color: rgb(56, 56, 56); font-family: system-ui, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">The hotel is just 200 m from Nha Trang Beach and 300 m from Vietnam Sailing Centre. Nha Trang Airport is approximately 27 km away.</p><p style=""color: rgb(56, 56, 56); font-family: system-ui, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Tastefully furnished, air-conditioned rooms and suites come equipped with a wardrobe, personal safe, a flat-screen cable TV and seating area. Minibar and electric kettle are also included. Offering shower facility, the en suite bathroom has slippers and bathrobes.</p><p style=""color: rgb(56, 56, 56); font-family: system-ui, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">At Liberty Central Nha Trang Hotel, guests can indulge in a pampering massage at the spa, or enjoy a karaoke session on site. Operating a 24-hour front desk, the friendly staff can assist with laundry, airport transfers and concierge services.</p><p style=""color: rgb(56, 56, 56); font-family: system-ui, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">The in-house restaurant serves an appetising selection of local and Continental dishes. After-meal drinks can be enjoyed at the bar.</p>",12.235673949999999,109.19566220000002,"7 - 9 Biet Thu, Nha Trang, Vietnam",4,15504,Vietnam,21739,Nha Trang,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720438/1-ThumbNail.jpg,FALSE,active,08-28-2019,-2720438,546287
2720305,Liberty Central Saigon Centre,"<div>Located in center of the hustle and bustle Ho Chi Minh city, Liberty Central Saigon Center Hotel offers modern rooms with free WiF access. The hotel features a rooftop pool, fitness room and an on-site restaurant.</div><div><br></div><div>Liberty Central Saigon Center Hotel is just a few steps to the Ben Thanh Market and Takashimaya Vietnam. Within 2297 feet, guests can explore most major attractions of the city, such as Museum of Ho Chi Minh City, Fine Arts Museum, Reunification Palace and Noter Dame Church. Tan Son Nhat International Airport is 4.3 mi away.</div><div><br></div><div>All air-conditioned rooms are elegantly furnished and offer an LCD TV with satellite channels, mini-bar, tea/coffee maker. Private bathroom comes with either shower or bathtub. A hairdryer and free bottles of mineral water are also provided.</div><div><br></div><div>Guests can relax at the spa with a foot massage, sauna or steam bath. The hotel operates a tour desk and 24-hour front desk, offering many services, including currency exchange, luggage storage, tour arrangements and car rental.</div><div><br></div><div>Central Restaurant is available for all-day dining and serves European and Vietnamese dishes. Light snacks and a range of cocktails are available at the Bistro Bar, the hotel's lobby lounge.&nbsp;</div>",10.773693149999994,106.69872244999999,"177 - 179 Le Thanh Ton , District 1 , Ho-Chi-Minh",4,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720305/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720305,40941
2719843,Liberty Central Saigon Citypoint,"<div>Conveniently located in District 1, Liberty Central Saigon City Point features a rooftop outdoor pool, fitness center, barber shop and a beauty salon. Operating a 24-hour front desk, it offers luxurious and modern rooms with free WiFi access.</div><div><br></div><div>The hotel is just 200 m from Tax Trade Center and 300 m from Union Square. Ho Chi Minh City Museum is also 300 m away, while Tan Son Nhat International Airport is accessible with a 4.3 mi drive.</div><div><br></div><div>Elegantly-furnished, air-conditioned rooms come with a wardrobe, an in-room safe, mini-bar and a flat-screen TV with cable channels. The private bathroom includes either a bathtub or shower facilities, slippers and towels.</div><div><br></div><div>At Liberty Central Saigon City Point, guests may indulge in a pampering massage at the spa or utilize the sauna facility. Friendly staff can assist with luggage storage, laundry and fax/photocopying services. Airport transfer is available, while tour activities can be arranged on site.</div><div><br></div><div>Housing several dining options, guests will be served with a delectable spread of local and Western dishes. After-meal drinks are available at the bar, while room service options are provided for guests’ convenience.&nbsp;</div>",10.77464965,106.70083340000002,"59 - 61 Pasteur, District 1, Ho Chi Minh City, Vietnam",4,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2719843/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2719843,40942
2720034,Liberty Central Saigon Riverside,"<div>Overlooking the Saigon River, Liberty Central Saigon Riverside Hotel features modern and air-conditioned rooms and suites with city or river views and free Wi-Fi. It has a rooftop pool, fitness center and 3 dining options.</div><div><br></div><div>Less than half a kilometer from Liberty Central Saigon Riverside Hotel is Ben Thanh Market. The Opera House is a 15-minute walk away and it takes 20 minutes to walk to the Notre Dame Cathedral of Saigon. Tan Son Nhat International Airport is 5.6 km from the hotel.</div><div><br></div><div>Each room has a flat-screen satellite TV and desk. The private bathroom includes a hot shower and free toiletries.</div><div><br></div><div>Recreation facilities include a spa. Guests have access to a business center. A 24-hour front desk offers a tour desk and ticket services. Airport shuttle, laundry and ironing services are available for a fee.</div><div><br></div><div>Western and Asian dishes are served at The Central Restaurant. Cocktails and light snacks are offered at Bistro Café.&nbsp;</div>",10.774077049999999,106.70635785000002,"17 Ton Duc Thang Street , District 1 , Ho Chi Minh City",4,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720034/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720034,40943
2720084,Liberty Hotel Benthanh Market,"<div id=""summary"" class="""" data-et-mouseenter=""customGoal:BUeeZaTaTaBEKMPXLae:1 customGoal:BUeeHNSPdMPISWXGBbLPYO:1
customGoal:BUeeHNSPBAHT:1 customGoal:BUeeHNSPBAcZGPHe:1
customGoal:BUeeHNSPCaASBaRDSGEXO:1 customGoal:BUeeZdbaBMRbBYWKOBLHXT:1"" data-et-click=""customGoal:BUeeZaTaTaBEKMPXLae:2 customGoal:BUeeHNSPdMPISWXGBbLPYO:2
customGoal:BUeeHNSPBAHT:2 customGoal:BUeeHNSPBAcZGPHe:2
customGoal:BUeeHNSPCaASBaRDSGEXO:2 customGoal:BUeeZdbaBMRbBYWKOBLHXT:2"" style=""color: rgb(56, 56, 56); font-family: system-ui, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;""><div class=""chain-content chain-content-break-line"" style=""margin-top: 13px;""><h3 class=""hp_header_compact hp-hotel-description-header"" style=""margin: 0px 0px 20px; font-size: 18px; font-weight: bold; line-height: 1.2;"">Stay in the Heart of Ho Chi Minh City –&nbsp;<span class=""city_centre_map_link""><a id=""loc_hp_all_brand_logos_v2"" class=""jq_tooltip 
city_centre_map_link_show_map
"" href=""https://www.booking.com/hotel/vn/liberty-2.html?aid=356980&amp;label=gog235jc-1DCAso9AFCCWxpYmVydHktMkgqWANo9AGIAQGYASq4ARjIAQzYAQPoAQH4AQKIAgGoAgS4ApX3jeQFwAIB&amp;sid=69170fbc1121cd909347b57d89c0453f&amp;dist=0&amp;lang=en-us&amp;room1=A%2CA&amp;sb_price_type=total&amp;soz=1&amp;type=total&amp;lang_click=top;cdl=vi;lang_changed=1#map_opened-loc_hp_all_brand_logos_v2"" data-coords=""106.70215845,10.77063216"" data-atlas-latlng=""10.77063216,106.70215845"" data-atlas-bbox="",,,"" data-map-id=""with-city-centre-polygon"" aria-hidden=""true"" style=""cursor: pointer; color: rgb(0, 119, 204); font-size: 13px; text-decoration-line: underline; white-space: nowrap;""></a></span></h3></div><div id=""property_description_content""><p>Located in the heart of Ho Chi Minh city, Liberty 2 Hotel is a 5 minute walk from the famous Ben Thanh Market and a 10 minute walk from the Saigon River.</p><p>All rooms at Liberty 2 are equipped with satellite TV, private bathroom, a mini bar with tea and coffee maker.</p><p>Liberty 2 Hotel offers 24-hour concierge and room service, babysitting, same-day laundry and dry cleaning. Guests can relax with a massage at the hotel’s spa or with a visit at the sauna and steam room.</p><p>Liberty 2’s Champagne Restaurant serves authentic Vietnamese dishes and seafood specialties. Situated on the 10th floor, the restaurant features 360 degree views of the city.</p></div><p class=""hp_district_endorsements hp_district_endorsements_lowercase"">District 1 is a great choice for travelers interested in&nbsp;<span class=""hp_district_endorsement_item"" style=""text-transform: lowercase;"">museums</span>,&nbsp;<span class=""hp_district_endorsement_item"" style=""text-transform: lowercase;"">shopping</span>&nbsp;and&nbsp;<span class=""hp_district_endorsement_item"" style=""text-transform: lowercase;"">markets</span>.</p></div><p class=""geo_information"" style=""color: rgb(56, 56, 56); font-family: system-ui, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">This is our guests' favorite part of Ho Chi Minh City, according to independent reviews.</p>",10.7707929,106.70057969999993,"127-133 Ham Nghi, District 1, Ho Chi Minh City, Vietnam",3,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720084/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720084,546336
2720199,Liberty Hotel Saigon Parkview.,"<span style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;"">Liberty Hotel Saigon Parkview is a 3.5-star hotel group which provides exceptional facilities and services centrally located in District 1. The hotel is within walking distance of all major tourist attractions like Ben Thanh market, Dong Khoi Street, the city park, and the business area. It is only 20 minutes away from Tan Son Nhat International Airport. This is a venue suitable for both businessmen and tourists where you will find comforting modern touches and warm service. With 75 air conditioned and carpeted rooms – including one suite, five Junior Suites, 17 Executive Deluxe Rooms, 22 Deluxe Rooms, and 30 Superior Rooms – Liberty Hotel Saigon Parkview will always be the ideal address for any trip to Ho Chi Minh.</span><br>",10.768001,106.69235800000001,"265 Pham Ngu Lao St., Dist. 1, HCMC, Vietnam",3,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720199/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720199,546438
2719722,Liberty Saigon Parkview Hotel,"<span style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;"">Overlooking bustling 23/9 Park, Liberty Hotel Saigon Parkview is located in District 1. Many attractions within walking distance of the hotel include Ben Thanh Market and Reunification Palace. A spa and wellness centre is featured at the hotel. War Remnants Museum, Bitexco Financial Tower and Ho Chi Minh City Hall are within 1.5 km from Liberty Hotel Saigon Parkview. The nearest airport is Tan Son Nhat International Airport, 8.5 km from the hotel. Featuring free WiFi access, rooms are designed in a contemporary style and offer views of Ho Chi Minh city skyline or the park. Offering air conditioning, rooms are fitted with a seating area, desk and safety deposit box. A flat screen TV with cable channels, minibar and tea/coffee facilities are included. Attached bathroom in each room has shower facilities, hairdryer and free toiletries. Guests can recharge with a work-out at the fitness room or sweat it out in the sauna room. The hotel operates a 24-hour front desk where staff are willing to support with services, including currency exchange, luggage storage and other concierge services. Staff at the tour desk can assist enquiries of attractions nearby or arrange day trips upon request. Free private parking is possible on site. The in-house Level 9 Restaurant serves an array of authentic Vietnamese and grilled dishes, while the bar is where guests can grab a drink or have some fun with good music. District 1 is a great choice for travellers interested in museums, shopping and markets. This is our guests' favourite part of Ho Chi Minh City, according to independent reviews. Couples particularly like the location — they rated it 8.5 for a two-person trip. We speak your language!</span><br>",10.768132,106.69229700000005,"265 Pham Ngu Lao, District 1, Ho Chi Minh City, Vietnam",3,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2719722/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2719722,546869
2719939,Lief Mojo Hotel.,"<span style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;"">Take advantage of all Ho Chi Minh City has to offer during your stay at the Lief Mojo Saigon. The property features family rooms, offering adequate space for your whole family to be together. It is equipped with air conditioning for a comfortable stay. From a concierge to dry cleaning services, it has numerous convenient services, ensuring that you get the most out of your time in Ho Chi Minh City.</span><br style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;""><br style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;""><span style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;"">Enjoy a flavorful breakfast for free when you get up in the morning, and start your day on the right foot. With a currency exchange, a smoking area, as well as safety deposit boxes, the Lief Mojo Saigon has an assortment of convenient features to make your stay more comfortable. There's free Wi-Fi in all rooms, as well as Wi-Fi in common areas, enabling you to stay connected to your friends and family back home without overspending on roaming and data costs. Whether it's restaurants on-site or room service, the Lief Mojo Saigon has a selection of dining and snacking choices.</span><br style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;""><br>",10.7795402,106.70515150000006,"8A/3C1 - 8A/2C1 Thai Van Lung, Ben Nghe Ward, District 1, Ho Chi Minh City, Vietnam",4,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2719939/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2719939,546796
2719850,Lief Mojo Saigon,"<div id=""summary"" class="""" data-et-mouseenter=""customGoal:BUeeZaTaTaBEKMPXLae:1 customGoal:BUeeHNSPdMPISWXGBbLPYO:1
customGoal:BUeeHNSPBAcHLT:1
customGoal:BUeeHNSPCaASBaRDSGEXO:1 customGoal:BUeeZdbaBMRbBYWKOBLHXT:1"" data-et-click=""customGoal:BUeeZaTaTaBEKMPXLae:2 customGoal:BUeeHNSPdMPISWXGBbLPYO:2
customGoal:BUeeHNSPBAcHLT:2
customGoal:BUeeHNSPCaASBaRDSGEXO:2 customGoal:BUeeZdbaBMRbBYWKOBLHXT:2"" style=""""><div id=""property_description_content"" style=""""><p style=""""><span style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Set in Ho Chi Minh City, Lief Mojo Saigon features accommodation with private balconies. Among the facilities of this property are a restaurant, a 24-hour front desk and room service, along with free WiFi. The property is non-smoking and is situated 600 m from Saigon Opera House. All rooms in the hotel are fitted with air conditioning, a seating area, a TV with satellite channels, a kitchenette, a dining area and a private bathroom with a hair dryer, a bath and a shower. All units will provide guests with a desk and a kettle. Guests at Lief Mojo Saigon can enjoy a buffet or an American breakfast. The accommodation offers a terrace. Popular points of interest near Lief Mojo Saigon include Ho Chi Minh City Hall, Union Square and Ho Chi Minh City Museum. The nearest airport is Tan Son Nhat International Airport, 13 km from the hotel. District 1 is a great choice for travellers interested in museums, shopping and markets. This is our guests' favourite part of Ho Chi Minh City, according to independent reviews. Couples particularly like the location — they rated it 8.8 for a two-person trip. This property is also rated for the best value in Ho Chi Minh City! Guests are getting more for their money when compared to other properties in this city. We speak your language!</span><br></p></div></div>",10.7792829,106.7049058,"8A3C1 Thái Văn Lung Street, District 1, Ho Chi Minh City , District 1, Ho Chi Minh City, Vietnam",4,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2719850/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2719850,546755
2720277,Lief Pulo Hotel.,"<span style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;"">Visit the LiefHotel Saigon and experience all that Ho Chi Minh City has to offer. Rated 4 stars, this hotel is perfect for experiencing true luxury. It is near Palm Vietnam Travel-Day Tours, Hang Xanh, Henna Art By Kim, History Museum, and Bao Tang Lich Su Viet Nam. The LiefHotel Saigon has air conditioning, so your stay will be comfortable. It has several convenient features, such as a currency exchange, an infirmary, safety deposit boxes, a variety of shops, and a library. The LiefHotel Saigon offers city views, giving you a glimpse of the glistening city lights. Featuring a garden, a spa, and ticket services, it has everything you could want to make your time away as enjoyable as possible.</span><br style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;""><br style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;""><span style=""color: rgb(78, 78, 78); font-family: mallory, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif;"">With pet-friendly facilities, the LiefHotel Saigon is ideal for pet owners who can't bear a weekend away without their entire family. The hotel offers family rooms, so your family is provided adequate space to be together. It features a kids club, offering parents a safe childcare option to keep their children entertained. The LiefHotel Saigon offers express and 24-hour check in and check out, allowing you to conveniently choose the service that best suits your schedule. It has a front desk that's open around the clock, ensuring that there is always someone on call to answer any questions that you have at any hour of the day or night. The LiefHotel Saigon provides free Wi-Fi in all rooms, as well as Wi-Fi in common areas, ensuring that visitors are always able to stay in contact with their loved ones without splurging on international charges.</span><br>",10.7973554,106.7082474,"30/57B Nguyen Cuu Van, Ward 17, Binh Thanh, Ho Chi Minh City, Vietnam",4,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720277/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720277,546797
2720118,Lief Pulo Saigon,"Offering a room-delivered breakfast, Lief Pulo Saigon is located in Binh Thanh district, only 5-minute drive from Vietnam History Museum. A dining table and mini bar are provided. Free WiFi is available. A flat-screen cable TV and sofa seating area are featured in the bright guest rooms at this hotel. A desk with a safety deposit box is available. Free toiletries, slippers, and a hairdryer is offered in the private bathroom. The front desk is available 24 hours a day and gives access to tourist information and luggage storage. Cars are available for hit and an airport shuttle is provided. Laundry facilities are included. The Fine Art Museum is 4 km from Lief Pulo Saigon, while Tan Son Nhat Golf Course is 12 km away. The nearest airport is Tan Son Nhat International Airport, 7 km away. Binh Thanh is a great choice for travellers interested in coffee, atmosphere and local food. This property is also rated for the best value in Ho Chi Minh City! Guests are getting more for their money when compared to other properties in this city. We speak your language!<br>",10.7973554,106.7082474,"30/57B Nguyen Cuu Van, Ward 17, Binh Thanh, 700000 Ho Chi Minh City, Vietnam",4,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720118/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720118,546756
2720223,Lief Sara Hotel.,"<p style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Located in Ho Chi Minh City, 2.5 km from Landmark 81, Lief Sara Saigon features accommodation with an outdoor swimming pool. This 4-star hotel has air-conditioned rooms with a private bathroom. The property provides a 24-hour front desk.</p><p style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">All guest rooms at the hotel are fitted with a flat-screen TV with satellite channels and a kitchenette. All units will provide guests with a desk and a kettle.</p><p style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Lief Sara Saigon offers a terrace.</p>",10.7976928,106.70810400000005,"236/43/19A Dien Bien Phu Binh Thanh District, Binh Thanh, Ho Chi Minh City, Vietnam",4,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720223/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720223,546798
2720012,Lien An Sai Gon Hotel,"<div>Located in Ho Chi Minh City, 600 m from Golden Dragon Water Puppet Theater, Lien An Sai Gon Hotel features air-conditioned rooms with free WiFi throughout the property. Guests can enjoy the on-site restaurant.</div><div><br></div><div>Every room includes a TV with satellite channels. The rooms are equipped with a private bathroom. For your comfort, you will find slippers, free toiletries and a hairdryer.</div><div><br></div><div>You will find a 24-hour front desk at the property.</div><div><br></div><div>Tan Son Nhat International Airport is 6.9 km away.&nbsp;</div><div><br></div><div>District 1 is a great choice for travelers interested in nightlife, shopping and museums.</div><div><br></div><div>This is our guests' favorite part of Ho Chi Minh City, according to independent reviews.</div><div><br></div><div>Couples in particular like the location – they rated it 9.0 for a two-person trip.</div>",10.7735922,106.69866289999999,"181 Le Thanh Ton St., Ben Thanh Ward, District 1, Ho Chi Minh City - VietNam",2,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720012/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720012,297
2720053,Lien Thanh Hotel,"<div id=""summary"" class="""" data-et-mouseenter=""customGoal:BUeeZaTaTaBEKMPXLae:1 customGoal:BUeeHNSPdMPISWXGBbLPYO:1
customGoal:BUeeHNSPBAcHLT:1
customGoal:BUeeHNSPBMcHXIZGPHe:1
customGoal:BUeeHNSPBMcHXIHLT:1
customGoal:BUeeHNSPCaASBaRDSGEXO:1 customGoal:BUeeZdbaBMRbBYWKOBLHXT:1"" data-et-click=""customGoal:BUeeZaTaTaBEKMPXLae:2 customGoal:BUeeHNSPdMPISWXGBbLPYO:2
customGoal:BUeeHNSPBAcHLT:2
customGoal:BUeeHNSPBMcHXIZGPHe:2
customGoal:BUeeHNSPBMcHXIHLT:2
customGoal:BUeeHNSPCaASBaRDSGEXO:2 customGoal:BUeeZdbaBMRbBYWKOBLHXT:2"" style=""""><div id=""property_description_content"" style=""""><p style=""""><span style=""color: rgb(56, 56, 56); font-family: BlinkMacSystemFont, -apple-system, &quot;Segoe UI&quot;, Roboto, Helvetica, Arial, sans-serif;"">Lien Thanh Hotel is just 100 m from Ben Thanh Market and 500 m from shopping options at Saigon Square. It features a restaurant, a bar and complimentary Wi-Fi access and parking. The hotel is 600 m from Reunification Palace and 2 km from the Military Museum. Tan Son Nhat International Airport is 7 km away. Located on the ground floor, the restaurant serves local Vietnamese delights alongside Western favourites. The bar offers up a selection of refreshing drinks. Rooms feature a flat-screen TV with cable channels, a minibar and a seating area. The attached bathroom offers a free standing bathtub, along with toiletries and towels. Room service is provided. Staff at the 24-hour front desk can assist with ticketing, luggage storage, laundry and ironing services. Travel arrangements can be made at the tour desk. District 1 is a great choice for travellers interested in museums, shopping and markets. This is our guests' favourite part of Ho Chi Minh City, according to independent reviews. Couples particularly like the location — they rated it 8.1 for a two-person trip. We speak your language!</span><br></p></div></div>",10.7718642,106.69501739999998,"37-39 Le Anh Xuan st, Ben Thanh ward, District 1, HCMC",3,15504,Vietnam,23626,Ho Chi Minh City,https://d3ng26e6mee5a6.cloudfront.net//Images/Dubai/2720053/1-ThumbNail.jpg,FALSE,active,08-27-2019,-2720053,546771
